"","GeneId","X0h","X1h","X2h","X4h","X6h","X8h","X12h","X18h","X24h","X30h","X44h","MFfc","Cluster","TranscriptLength"
"2405","PBANKA_1012200.1","0.065561116","-0.01088707","0.077613129","0.192832888","0.705112809","-0.03591262","0.29049939","1.448624981","2.357507948","2.878781909","1.848906793","1.04616978224694","54",675
"2406","PBANKA_1012300.1","-0.010074007","-0.010509604","-0.062670903","-0.29270524","0.068056237","-0.200742169","0.097187597","0.246064236","0.382086026","0.102244681","-0.007554732","0.314898591943378","45",3378
"2407","PBANKA_1012400.1","-0.00992439","0.086999259","-0.141895168","-0.037335811","-0.643390365","-0.158057789","-0.606296373","0.193549998","0.749147626","0.982358134","0.561245842","1.56929417339497","36",1413
"2408","PBANKA_1012500.1","0.004182599","-0.052916549","0.111386332","-0.051073756","0.160917506","0.229826844","0.488185068","1.370061162","2.213316579","2.040825945","1.468890719","2.1707222712961","54",4467
"2409","PBANKA_1012600.1","0.040192332","-0.0200994","0.049504099","-0.029521603","0.546130585","0.506444605","0.835319236","0.68663056","1.015459407","0.456352362","0.554320977","0.718518147645059","45",4620
"2410","PBANKA_1012700.1","-0.258294511","-0.017973676","-0.144892604","-0.143939794","-0.027224033","-0.008074013","0.310517413","1.1069035","1.447561382","1.804190584","2.710961079","3.5664777443327","62",4446
"2411","PBANKA_1012800.1","0.058054413","0.009089968","-0.002590389","0.130549548","-0.195576415","-0.327257794","-0.675734347","-0.517539666","-0.616882422","-0.834033005","-1.202429722","0.448575895998205","27",870
"2412","PBANKA_1012900.1","0.037128987","-0.010880018","0.006883823","-0.024164906","-0.123160024","-0.385539357","-0.520616276","-1.14165185","-1.919992516","-2.033639366","-1.564272484","0.581042608263322","50",1185
"2413","PBANKA_1013000.1","0.203902438","0.035374834","0.031516812","0.108658785","0.136171176","0.110498161","-0.795050692","2.207615596","4.416578077","3.977184943","2.524656939","1.52001198519679","39",2211
"2414","PBANKA_1013100.1","0.18247088","0.114623827","-0.146180659","0.056227263","-0.384692445","-0.191563766","-1.023476191","-0.342484781","-1.212566689","-1.464734225","-1.274057449","0.208646170750587","26",471
"2415","PBANKA_1013200.1","-0.191723552","-0.041518112","0.070641525","0.025934479","0.306463453","0.073577339","-0.147077411","0.893764645","1.675786","3.125319637","2.341809692","-0.804142469091479","21",1377
"2416","PBANKA_1013300.1","-0.111817683","0.002763232","0.147321458","-0.108198296","0.404512285","0.231267359","0.46936315","0.909712947","1.582157553","1.576940411","1.859452895","-0.52230764929119","30",1800
"2417","PBANKA_1013400.1","-0.31916271","-0.019503869","0.009318582","-0.008623432","-0.217541373","-0.116492987","0.687328043","-0.178709039","0.253328103","0.951173549","1.379915226","-0.85337250608426","12",2454
"2418","PBANKA_1013500.1","0.16759417","0.008249522","-0.049873519","-0.010046337","-0.450962228","-0.224511597","-0.092974167","-0.507346323","-1.637125907","-2.53234341","-1.533332088","-1.53846158228218","33",2427
"2419","PBANKA_1013600.1","0.070812286","-0.027429127","0.008601082","-0.067495397","0.139045081","-0.198299708","-0.010189485","1.107678565","2.744312765","2.668757146","1.652882022","3.30905410475604","62",939
"2420","PBANKA_1013700.1","0.198298345","-0.009241997","0.036570167","0.210556988","0.006366112","-0.299633418","-0.921101476","0.574211909","1.046035187","1.800633334","0.807122301","0.32847431994597","37",765
"2421","PBANKA_1013800.1","0.077406014","-0.054344227","0.00278771","0.01674446","0.120288195","-0.285285448","-0.535043238","0.551081949","0.724470929","1.946051052","1.71828415","-0.730000921513694","20",519
"2422","PBANKA_1013900.1","-0.353162645","0.004643159","0.050267034","0.132133963","0.11267722","1.639652641","1.040920075","6.454232172","6.918089689","7.20269425","7.543713254","3.20003708026915","48",720
"2423","PBANKA_1014000.1","-0.042886178","-0.08727228","0.074468409","-0.014995955","0.075084016","-0.260494211","-0.29468285","-0.981175502","-2.312193882","-1.748549602","-2.069276678","0.185737514978518","50",1533
"2424","PBANKA_1014100.1","0.006229988","-0.018108649","0.002056855","-0.140828752","0.427698988","0.323008127","0.647067881","0.963001466","1.651366494","2.635984837","1.314015682","3.56722240073745","62",2379
"2425","PBANKA_1014200.1","0.090146677","0.032131499","0.128240407","-0.048844717","0.195349001","0.381457347","0.808976487","2.887351457","4.201608462","3.702369024","2.843218691","3.87383040293074","63",1221
"2426","PBANKA_1014300.1","0.208698947","-0.01502634","0.017232847","0.047571634","0.001338492","-0.200212276","-0.183655928","-0.575615138","-0.968352751","-0.978654043","-1.177779867","-0.466348886228373","10",2025
"2427","PBANKA_1014400.1","0.109257412","-0.041529664","0.022142303","-0.129079266","0.178680703","0.16694784","0.578048878","0.186686344","-0.244177143","-1.361836017","-0.979939486","-1.76097846963689","1",6279
"2428","PBANKA_1014500.1","-0.239282191","-0.003701823","0.016986119","0.03209612","-0.088147945","-0.305761272","1.559130609","-0.494395738","-0.291767915","1.875224962","3.137684907","-2.32230260222438","14",1824
"2429","PBANKA_1014600.1","0.112735954","-0.07165536","0.050182513","0.021702677","0.239334447","-0.092062963","-0.173208239","0.046622203","0.500207244","1.460835843","0.078826465","0.726934963911839","37",954
"2430","PBANKA_1014700.1","-0.079641391","-0.023481862","0.117942353","-0.065175285","-0.049747103","0.16424012","-0.16569921","-0.974584503","-0.957680952","0.843468349","-0.253532559","0.743401870853176","52",912
"2431","PBANKA_1014800.1","-0.229466194","-0.003064616","0.138752273","-0.251684738","0.138795932","0.528883115","0.901954983","1.419048793","2.309677208","3.647493069","3.059714245","-1.03893703600403","31",3927
"2432","PBANKA_1014900.1","0.038483746","-0.030401562","0.057917296","-0.035340288","0.138680236","-0.049557442","-0.049345151","-0.575575892","-0.540005753","-0.253129991","-0.398798504","-0.907942964968503","18",3771
"2433","PBANKA_1015000.1","0.132705112","-0.010281104","-0.001867071","0.083354896","0.0827807","-0.271299108","-0.150784265","0.101720043","1.036266298","1.548529369","1.655479596","-3.10121697781885","4",1044
"2434","PBANKA_1015100.1","0.127420873","-0.040697101","0.11458721","0.104017546","0.115290796","-0.415140157","-0.793420097","-0.075140801","0.69132667","0.355239305","0.849151776","-1.45896661859487","19",555
"2435","PBANKA_1015200.1","-0.068240352","0.090406013","-0.004088079","-0.035872976","-0.425279776","0.034284607","-0.524456682","-0.925601762","-2.590982364","-2.35424382","-2.297069623","0.108779190019341","50",1977
"2436","PBANKA_1015300.1","0.002157458","-0.012932331","0.00380959","-0.284579947","0.157619355","0.071229513","0.282186434","-0.676670803","-0.641699823","-1.422000138","-0.715550036","0.693419478505649","35",6921
"2437","PBANKA_1015400.1","0.047612796","-0.04429502","0.008244534","-0.20574788","-0.197446997","0.059867903","-0.565758951","2.683378471","4.3313191","6.516938742","5.314903456","-4.41153381174639","15",1116
"2438","PBANKA_1015500.1","-0.043408454","0.003433945","0.077135364","0.037487972","1.248775056","1.33811738","1.65858757","2.294844927","2.685886661","3.175535976","2.585277083","-0.212610181678271","31",2346
"2439","PBANKA_1015600.1","-0.109772463","0.020301911","0.05653881","-0.110372392","0.160095941","0.181266658","0.33338874","-0.803495257","-2.715324137","-2.733648275","-2.309829999","0.310168537821942","41",1653
"2440","PBANKA_1015700.1","0.126960488","0.074760088","-0.000961768","0.161865842","-0.200609816","-0.253632589","-1.029739918","-0.63322234","-1.583797799","-1.641400219","-0.882648016","-2.35194717179519","1",618
"2441","PBANKA_1015800.1","-0.10658181","0.013932208","0.142511894","-0.375004939","-0.059668018","-0.304620849","0.308509306","-0.733650735","-0.803914171","0.178562193","-0.085204385","-0.543299619188788","18",3078
"2442","PBANKA_1015900.1","0.136104125","-0.003663134","0.063685059","0.112470796","0.12476313","-0.091668741","-0.323132322","0.701383369","1.077488389","1.383549664","0.757565701","0.822292107216568","37",999
"2443","PBANKA_1016000.1","-0.120659772","-0.00758868","0.030440812","0.226502488","-0.217408843","-0.045335083","-0.578324037","1.057914153","2.0198721","2.540065943","3.109237211","-1.78101453806323","21",798
"2444","PBANKA_1016100.1","-0.190498617","-0.034294477","0.13293714","0.056444079","-0.017760412","-0.204246234","-0.351584205","-0.536821593","-0.510795535","0.689445115","-0.077283925","0.650088337230472","52",891
"2445","PBANKA_1016200.1","-0.090713958","-0.016190197","0.143787073","-0.227666422","0.134853897","0.194735","0.493509754","1.028099714","1.580092208","1.89388072","1.790417696","-2.17364660047945","14",5835
"2446","PBANKA_1016300.1","0.098386609","0.032151457","-0.068124437","0.045659278","-0.286987703","-0.274482062","-0.055443649","-0.472275897","-0.990238992","-1.301992879","-1.426873328","0.252750126426611","43",1134
"2447","PBANKA_1016400.1","-0.097489058","-0.0198056","-0.00896297","-0.055473147","-0.103812083","-0.078727482","-0.356078074","-0.173450956","-0.071742046","0.02701793","0.78083012","-1.74019123871141","19",2091
"2448","PBANKA_1016500.1","-0.094150102","0.031703934","-0.032811725","-0.057521777","-0.219713752","-0.048349944","0.223587","0.349003942","0.675269732","0.915638588","0.569288916","0.729128879724615","37",1782
"2449","PBANKA_1016600.1","-0.010595507","-0.027871518","0.066369041","-0.032466817","0.032619858","-0.410434112","-1.274291265","-0.669148157","-0.382197124","0.738652724","0.12987087","-0.553493410704246","28",1239
"2450","PBANKA_1016700.1","0.052869547","-0.029400787","-0.00241681","-0.01434403","-0.053415685","-0.357145496","-0.466890223","0.566226773","1.510160768","1.817602857","0.510979511","2.14495881021005","53",840
"2451","PBANKA_1016800.1","0.185135634","0.009683659","-0.016190542","0.1626777","-0.313836283","-0.507453578","-1.274970065","-0.560280583","-1.716979057","-1.369044124","-1.740011856","1.3739284841219","26",741
"2452","PBANKA_1016900.1","0.153760227","-0.022407453","0.113005395","-0.066784744","-0.209349859","0.163327945","-0.641561743","0.34416074","1.010430813","3.62694639","2.157648964","-0.211965816226208","38",192
"2453","PBANKA_1017000.1","0.011572564","-0.008744645","-0.287675685","0.002103061","0.505370484","0.950831351","0.232770551","0.28007135","1.731269541","3.136719053","3.698110075","-2.28900856637939","5",1437
"2454","PBANKA_1017100.1","-0.150884154","-0.064025142","0.077205623","-0.212029531","0.029356495","-0.520397923","-0.053064599","-1.435791439","-2.440468474","-0.826845488","-2.126042265","2.27850965495817","25",2436
"2455","PBANKA_1017200.1","-0.094506289","-0.041104504","0.066970782","0.188011702","-0.033941269","-0.340965973","-0.580045276","-0.6344293","-0.032243822","0.919830684","-0.142316796","0.41264221985174","28",1581
"2456","PBANKA_1017300.1","-0.159482731","-0.008549075","0.148295976","-0.274977491","0.147446827","0.247046214","0.673604227","0.925018181","2.100860078","3.785153825","3.781166574","-1.23483308783605","22",4392
"2457","PBANKA_1017400.1","-0.006463656","0.001919318","0.063966099","0.000489935","0.030487391","-0.201052513","-0.932146947","0.536896421","1.406638219","2.529059455","1.667943193","0.211367926819295","38",405
"2458","PBANKA_1017500.1","0.03842898","0.003221074","0.067995931","-0.122977818","0.228645451","0.197734088","0.636594166","0.296239677","0.849680216","-0.083001886","1.407622522","-1.36662984960766","19",3156
"2459","PBANKA_1017600.1","-0.07943184","0.012757702","0.113875193","-0.157286491","0.303594891","0.293715908","0.468365061","0.348440589","0.790117501","-0.113386191","0.678794441","-1.44937658335596","19",3297
"2460","PBANKA_1017700.1","0.130948755","-0.056473528","0.118979094","0.109575543","0.111209403","-0.291465987","-1.364896206","0.413738051","1.08417747","1.839881742","1.472809774","-0.124242367947793","38",267
"2461","PBANKA_1017800.1","0.050375356","0.006605779","0.024913459","-0.10179047","0.029001135","0.150435082","0.471877515","-0.046983634","0.075312918","-0.766039737","-0.367576101","0.0626643620903945","18",5478
"2462","PBANKA_1017900.1","0.028784639","0.038069036","-0.115208874","-0.015345577","0.071122529","0.249433692","-0.009400388","0.37700852","0.290352781","0.019307634","-0.295651968","-0.557424983172031","45",3363
"2463","PBANKA_1018000.1","0.141975995","0.065242564","-0.003859058","-0.081572558","-0.065540399","0.157348495","0.158781573","-0.534389449","-1.994739691","-2.616366057","-1.546275556","-1.85474127005135","33",4164
"2464","PBANKA_1018100.1","-0.069510023","0.066916233","-0.102428042","0.033340673","-0.536273522","0.265799184","-0.277907843","2.109509991","3.299160257","3.884915618","4.061426625","-5.50438139515576","6",1971
"2465","PBANKA_1018200.1","-0.188195298","0.023815521","0.006956217","-0.037440546","0.319936946","0.797968936","0.307435852","5.445544798","8.965963789","8.385227296","6.652451893","5.00164549677586","64",447
"2466","PBANKA_1018300.1","-0.262268625","0.036243149","0.155895095","-0.025706881","1.322037159","1.32681693","0.858616916","5.552276334","9.130513017","8.922078766","7.933712417","2.55237507670368","56",1779
"2467","PBANKA_1018400.1","0.087413263","0.044529868","-0.101610759","0.187284066","-0.028171927","0.272511248","-0.397482188","0.034131125","0.178814044","-0.698301275","-0.699646153","-1.49965335668203","2",1182
"2468","PBANKA_1018500.1","0.287086004","0.068302645","-0.058001251","0.12330408","-0.293811006","-0.000546309","-0.950687457","-0.33746923","-1.565800353","-2.256300429","-1.412975493","0.144043825371442","26",525
"2469","PBANKA_1018600.1","0.14564823","0.125277096","-0.004312375","0.129798","-0.361409413","-0.107808598","-0.716034336","-0.158317837","-1.099617533","-1.4061766","-1.354033355","1.05125880829169","26",486
"2470","PBANKA_1018700.1","0.104454639","0.081013516","0.183011618","0.4276297","0.822012004","1.396786267","1.211494613","1.311850013","1.357962613","0.481054399","0.220954735","0.462648596237515","46",1095
"2471","PBANKA_1018800.1","-0.208615923","0.017106373","0.118710571","-0.294012445","0.368512486","1.037326045","1.34603102","1.820930881","1.999788893","3.434829192","3.185715942","-0.89332919216135","31",2232
"2472","PBANKA_1018900.1","-0.083644105","0.027137761","-0.092624628","-0.080882204","-0.222353587","-0.241489497","-0.149571325","0.238661544","0.657228181","0.733260691","0.77899764","0.0681475779793338","37",1113
"2473","PBANKA_1019000.1","0.446740057","-0.055910035","-0.169103552","-0.04263322","-0.156488187","0.313551647","0.082060897","4.599328643","6.814998501","7.246526131","5.670658445","1.55888132030825","48",507
"2474","PBANKA_1019100.1","-0.111318819","-0.004541571","0.084744475","-0.184645458","-0.044257086","-0.356555296","0.125860476","-0.385673466","-0.273330571","0.484251932","0.729340708","-0.642870471714421","12",2982
"2475","PBANKA_1019200.1","-0.111348775","-0.053913805","0.113795311","0.01430204","0.123881577","-0.356544471","-0.583934898","-0.443695507","0.139853114","1.348706491","0.919659255","-0.732375708290562","20",891
"2476","PBANKA_1019300.1","0.148104067","-0.091874331","0.036887405","0.035514095","0.161959263","-0.416404943","-0.427922212","-0.723405813","-0.946751649","-0.591066351","-1.150748539","0.188898396941039","27",1245
"2477","PBANKA_1019310.1","0.215922647","0.066622672","0.033856989","0.023231295","-0.195395761","0.068743021","-0.195241567","-0.128843856","-0.37403862","0.577853908","-0.831699444","0.453832703881599","52",144
"2478","PBANKA_1019320.1","0.107802468","0.044509717","0.028098024","0.104508341","-0.721834103","0.097833162","-0.034409397","0.59525027","0.939908733","1.439428283","0.337328813","0.912262928640859","37",269
