GeneID	asexual1	asexual2	asexual3	female1	female2	female3	male1	male2	male3
PBANKA_0918900	1.65319983308236	5.41376394282573	3.38783632588789	6.53753706031696	5.7762947093579	6.45994592810457	1.32125964003659	2.17119535183718	2.29309075465779
PBANKA_0919000	431.666799972732	401.738424607666	419.229330820149	36.5412005944015	43.7839607631051	48.0027117288993	57.7389717484686	134.237800676377	120.215009184786
PBANKA_0919100	804.32565697738	932.775526765766	957.403182946465	261.846661127453	252.262757835976	277.575641730736	968.987138374596	946.233770081933	946.551755459744
PBANKA_0919200	254.027363067677	297.663388213056	305.525091197688	42.2509747481522	52.5891789961459	51.7821719201722	175.781757995979	201.209552157048	201.65904978226
PBANKA_0919300	597.284438512213	442.028881537073	582.253125588736	69.9428054199895	93.2522546527508	103.787186372565	75.9029773058424	184.990375166827	162.48908687659
PBANKA_0919400	10.8721389582425	22.6858094984933	16.2976416524826	89.4142565713108	75.0753192057557	77.9008718227645	75.8018757224555	73.6518359657478	77.1694469677143
PBANKA_0919500	4.39348250770527	7.36064885326541	6.63725375832592	5.90874862838629	5.65265852632029	5.55687731991234	10.5197675779635	8.04927299680666	10.8379418485834
PBANKA_0919600	184.500496493222	161.12376195807	140.954537033138	46.9277451011673	50.9593490685794	43.4805856282081	38.6246912188473	57.0773223043831	56.5086382420509
PBANKA_0919700	38.0239233328384	31.8010236557303	36.1652414922091	10.511032913581	11.3516487910069	13.3914324095923	13.196084407591	20.2440656179273	19.4283851696484
PBANKA_0919800	208.156347324095	198.95015307766	201.039822921829	41.7806138444773	38.5175934287706	41.2373673768222	69.7034228962656	81.3077989247061	90.4935189496983
PBANKA_0919900	6.52750384957948	28.5969256176236	7.59084490829195	109.632966910708	97.0460822588859	95.002516554891	5.54527052924241	13.3873195339124	9.63661417633389
PBANKA_0920000	453.097425785231	423.724241516189	468.678717644438	127.075343759787	132.697500973656	142.846439848608	158.175388991112	250.494452813944	248.575634478821
PBANKA_0920100	298.543510870961	269.125104371446	232.958603774264	60.9424965630307	61.5600345557932	68.6708216140345	254.417631718315	233.203130008599	242.456760662894
PBANKA_0920300	47.9248165258622	34.0973213330002	35.0127118976007	13.7579596136327	14.3710968700864	15.4178496845024	6.34755935175472	8.96803129085895	11.6644275087571
PBANKA_0920400	25.4373012745161	31.8590043458758	38.1041119018424	18.8049546773621	19.2245134563546	18.0648682041456	17.7476328456973	23.370103281007	23.5228260642154
PBANKA_0920500	20.4326357250088	39.8583325958891	29.8683326023766	245.235417404908	235.245371383523	221.038141220285	56.6898131653601	94.3131168240015	74.6390150793564
PBANKA_0920600	48.2334286831122	46.9574288787855	45.4483034068161	15.1702121478883	20.5873599758189	15.7207060199866	94.5148281534167	119.194938771999	102.225521505113
PBANKA_0920700	6.50129318523006	56.691194518772	9.06603029204899	2.5121676904893	2.43042214350145	2.23941081161264	503.636592930876	376.492853454159	334.067542025989
PBANKA_0920800	534.078827280285	487.618038671375	458.691885205722	99.3897277280585	118.664295181834	137.400294463611	943.312178174803	742.153479078653	821.641113077298
PBANKA_0920900	265.803775953447	339.799024781195	344.962062171883	229.489439651419	241.102636335992	226.602913133724	123.512853357963	195.007677777287	168.143167900423
PBANKA_0921000	29.759635047465	31.1922416988483	25.5961902654499	17.9531983995478	20.9718625456679	18.653832450588	5.3872733235179	9.49506598094646	11.8881463270756
PBANKA_0921100	72.3477241638422	48.9658113921743	69.2221116315991	107.926588856791	100.464008441902	87.662406129794	8.87204802579346	28.0162545617874	18.4012096421156
PBANKA_0921200	6.71495070774936	11.6974117827902	8.73970995289856	45.5374622205596	49.148937045752	54.7411531727534	88.3183152187211	63.8632342767766	71.1065413537041
PBANKA_0921300	384.118072360676	497.268342277173	364.320106180487	9.73464980064605	16.3094117524439	19.4393299619153	1066.20092093882	1026.46181502758	795.531365690531
PBANKA_0921400	340.166855887862	220.288461271105	450.180746005187	14.1515882356975	22.8834137350254	20.6463172866094	32.2940713248466	88.4419673056569	67.2294939065062
PBANKA_0921500	828.94394181434	832.162126860663	842.642938102372	105.135661621512	157.205526668587	154.47072533231	146.833625590579	376.25108438579	297.884644889425
PBANKA_0921600	71.0673292554032	103.514984314049	50.0176985964631	30.5905522475632	33.7777967384325	32.026202782139	191.916738605918	221.231618350812	209.019003964274
PBANKA_0921700	34.7085450545347	40.1493613574955	29.8705006662972	206.852374253328	187.963589426115	197.525432241394	87.2848929594469	86.1017219564588	95.7556612176394
PBANKA_0921800	121.079733453087	122.908869110384	135.983093291871	8.80741421336807	10.5828091204563	11.3082483366986	48.4945446896097	55.3575289654329	60.9883301495789
PBANKA_0921900	33.4698264504136	27.9770373196129	48.9863786752591	0.921916115671438	3.32212040325532	2.71598535844286	5.11458045241803	14.5321280898507	11.3071510817368
PBANKA_0922000	92.6971172476647	97.4553069271098	98.4467433514989	16.7704167446178	18.3232394887022	18.291884106866	97.8157764633147	94.5438533892121	91.9424362350709
PBANKA_0922100	3664.68648727355	2994.27279231926	3589.30106288526	438.973302043844	657.476853141109	642.424042807632	1370.96817681249	2209.97660706529	1747.75239772481
PBANKA_0922200	16.3288930891381	16.6401847694845	17.61709351327	6.33875866548107	6.48193403799388	7.41989090398459	6.85598542652371	9.92050643732022	10.5858165686126
PBANKA_0922300	140.121150241886	109.507675143063	137.826874782828	39.3572938176658	37.7749822433753	38.1836438797601	19.8037910381341	39.0736795606209	38.3926472779942
PBANKA_0922400	290.230569849283	287.252742222939	303.84259546686	63.9207112357834	67.9381160581106	73.2646747009074	142.292693624412	213.632990211459	199.65550203422
PBANKA_0922500	167.209518972644	329.085105153654	283.474692968656	50.7448836904413	60.7375469409676	64.0451801058923	72.5467653193231	132.326452918591	111.493258639251
PBANKA_0922600	1.3551360472228	5.27259038191126	1.88973241229617	22.921095904697	18.7611533884322	19.1487948598488	2.37394281577633	9.44944611451668	5.04026282675128
PBANKA_0922700	147.56903579173	204.219714987802	182.567784611315	154.617939997973	130.658032526581	138.807924116625	120.481635218363	154.914168012054	151.165529652734
PBANKA_0922800	547.25043173881	471.611277834397	596.689936354116	104.072624403577	113.928616947496	118.311524599177	189.34108425829	251.96063695609	269.94767806
PBANKA_0922900	130.740039524395	115.008542886842	107.540616313849	84.0294458104484	79.5115548366889	93.283393671937	114.744414493679	108.522665260404	108.998759419137
PBANKA_0923000	55.0759210069336	43.7594517476575	54.1339362898733	34.2730177476393	34.5439238151289	35.3237561756145	10.3557456880165	22.0104736447052	20.2970440573063
PBANKA_0923100	44.0416453145929	28.2532197382377	43.4615343547089	16.9768462312439	16.0269045762168	19.1471298093039	5.36228210661585	12.5341257764175	11.5254630420843
PBANKA_0923200	31.3980583160728	31.1313150246016	28.1728012854136	12.977837947629	8.94382919630726	11.635265350484	16.944377264023	14.1452937658963	18.3336409408593
PBANKA_0923300	168.234522066311	185.573225022947	138.217910744715	1450.52378407263	1356.8849563293	1418.05653933228	49.3571407411958	63.0236453671215	74.9803442726071
PBANKA_0923400	2369.56822444355	1913.50940907596	2302.89526081554	357.913555199392	509.252747575604	534.492619578765	398.518528370004	1070.58926199467	778.641622849717
PBANKA_0923500	148.368693600131	134.84439245293	186.502748212144	47.9956248235588	49.9031488914978	51.1951675421297	15.8226240653594	57.0841188419283	48.6832492551197
PBANKA_0923600	251.272203278721	187.752344295147	232.772264934318	224.549142796044	203.879946612753	240.880214223462	33.6525959599062	78.6192569873413	72.6419845755609
PBANKA_0923700	39.3830572620475	59.778735062459	60.6594231136976	17.9143544273513	20.8960432567711	17.8695258632896	26.7518797308864	39.8383501114365	34.184636934182
PBANKA_0923800	4.04035169703563	4.80544169615619	5.05830993319092	0.0468370247379362	0.238489237988545	0.185563231094079	0.444898726249608	1.21068796812139	0.726039056040902
PBANKA_0923900	157.586901481303	172.832291335159	229.982717152149	12.7540821209457	24.0090284621195	22.7769133830687	38.1396087545604	72.7553897534788	73.6048385684623
PBANKA_0924000	89.3678460720049	102.810984126968	118.194172696342	63.8237749650672	52.6332776022753	58.2340510216425	54.1820875538574	70.5599607689737	78.0936808933415
PBANKA_0924100	34.9797839857487	131.908266585447	57.4108923083457	172.71152872114	159.826673567215	152.100079128099	904.212332424894	736.332583636208	668.31951478057
PBANKA_0924200	21.2045677992456	17.4249944731664	21.1302753263504	2.31435921092322	2.80007192661998	2.35108746625999	5.4907289709816	7.1361673860916	8.36663679571012
PBANKA_0924300	82.3249114165947	154.07016465157	104.624670036998	106.621572065445	91.4908177579661	98.851245482558	398.992688151249	296.572239251978	331.712154132434
PBANKA_0924400	525.109145346	426.753850558347	552.89069868694	48.067321232813	71.7415935909767	82.8827319164929	137.817650027353	239.924547950767	196.512623377509
PBANKA_0924500	8.53747670350959	21.2239948863281	16.9019579482836	6.34952416269303	5.10011936772915	6.24474320174615	2.33607826323621	5.0504955023046	4.55494682869859
PBANKA_0924600	284.777003505156	220.266514028815	189.98325074345	75.112127927046	74.2261739763811	99.1953782325062	42.4760506500651	71.0762510377419	81.1138072916262
PBANKA_0924700	67.5683877235584	92.6147640582406	75.0233873202502	40.6380067579152	37.458144145577	37.7796330720303	112.034141625209	93.0428789394898	105.772269867409
PBANKA_0924800	130.013753630679	133.926354420015	146.801521703944	26.4756784346371	24.3674829634331	24.5715737837464	57.7688793122302	58.5731359627224	72.3000489999874
PBANKA_0924900	446.110416932055	387.613646288054	479.207518192863	110.74276183065	102.00717170671	123.552734084095	71.6827653780117	127.664917979512	140.644526334377
PBANKA_0925000	121.220577728591	164.659208348935	112.844436453318	53.2571048970228	45.7600720971659	47.9795555727348	395.832728542279	349.454442943004	414.69518672271
PBANKA_0925100	8.9241663947249	39.3729736804806	17.2877368777845	27.328075913829	23.9379861698876	25.3641581090905	586.135440374983	387.629830558251	465.52000332992
PBANKA_0925200	101.228352153965	92.5185701824096	102.845690974089	41.6974976483894	45.8633342680976	44.2615574104275	34.6034938919666	53.9089560522081	50.2028116196109
PBANKA_0925300	79.2162574622482	82.8083283920922	83.2016809333772	19.1343867643564	24.5267995551433	19.9186079354287	73.3915928472592	82.6803279337545	73.486904558414
PBANKA_0925400	5.77111338915964	22.5147108422059	6.07294764095559	0.437700455248474	0.342462622214959	0.433530477126307	141.180126351404	108.701723590061	102.867887697387
PBANKA_0925500	46.4223605098648	45.4778463306308	40.248184229031	39.3917380139166	33.0565703330906	38.8872588452433	31.6435760707287	29.3186039364468	37.9423772370166
PBANKA_0925600	11.2319751938645	61.0452043219842	41.1013570466604	17.9723876503802	17.4563363294623	18.5214428028113	7.89444356352688	19.8483169667498	15.7587907894162
PBANKA_0925700	9.14675767146689	20.3015080052426	6.79616493003969	8.42832260159162	7.12923828760424	8.80420213528451	183.257080888334	118.757669514539	141.903757281721
PBANKA_0925800	5.85154383708609	15.1310320213347	10.0509948143295	13.7926962504129	12.8784188513814	16.172795399665	50.0638911492375	32.3092141417701	37.7862198377937
PBANKA_0925900	113.374601127115	89.5165166843911	91.9755365228952	21.307234860022	24.7700637263642	21.2990489213086	14.01193497263	29.3989431714328	27.5122171363
PBANKA_0926000	22.3933431935702	17.0854633308584	24.9315833031347	6.75145066819001	9.03413494130472	9.33087838171934	2.48570311067489	4.67616264367042	7.21471846069866
PBANKA_0926100	64.8452397661736	62.0074468504282	75.5202721748393	20.6020180688788	26.1944228671079	27.4316716233999	10.351177953739	22.2527362463615	27.1141785868081
PBANKA_0926200	91.3870322117026	74.3595904498244	74.8217496747314	20.0924445108725	18.4320103465299	24.1159856082696	7.04977058965158	14.9532636320306	17.8931931104483
PBANKA_0926300	75.9766065116888	67.8594722133864	57.7399507535368	46.3833216173015	44.7095127200321	42.51296238051	54.8605228223218	44.9966683695183	51.9963490984497
PBANKA_0926400	22.0505949076024	37.6793755725417	32.0621243514653	22.5145312298862	19.3108658223088	21.2652305803418	20.1788344772822	17.025455029635	25.0447201791479
PBANKA_0926500	0.328467902907942	0.783423763672881	0.449066005685192	170.960265317451	144.130137353381	134.340447026386	1.89709264357567	3.66262309584178	4.38965167881612
PBANKA_0926600	126.438299678758	106.598827300255	105.825015088586	47.98435030516	42.6489010167267	45.4761776357629	14.6581548466189	30.93640320294	36.3689552989112
PBANKA_0926700	3647.9391917348	3463.88549713838	3050.2235675333	130.226561057281	327.084419703116	343.525320509255	869.02959179817	1416.15189731168	1327.04598841468
PBANKA_0926800	21.1491159806808	18.348234674631	20.0548097208147	22.6954769300479	20.6515357640727	20.1897028812056	3.21597685092133	4.54633446782564	6.74770681632799
PBANKA_0926900	5.33601679112151	22.5763286056973	7.44105649274418	100.147473296404	87.9685832693003	91.451689287693	255.411740164315	216.660699798124	231.099405010746
PBANKA_0927000	4.83136214187399	13.3417881679902	9.87723997726296	13.223796146981	10.6348409953428	10.6901266751858	13.115276314283	10.0535665192346	11.9073470802486
PBANKA_0927100	78.7425445574531	85.5459438344078	81.7827420753724	39.2222310386072	38.6721839200264	38.3188072209274	71.6908850707164	72.933337456872	91.7920806565998
PBANKA_0927200	40.5328082246615	37.9387194920776	49.1407297668013	10.6788416402495	12.3823612363653	10.7441110803472	8.95729435515877	16.1495247225931	14.2096215253719
PBANKA_0927300	1.41990824816785	10.4318901620191	3.75703126268442	372.819497874471	332.285170322954	389.395831847421	54.3221514624283	58.3782052819087	65.9262709870424
PBANKA_0927400	66.1522732054484	154.834117556614	86.9640051139755	101.324096849735	128.582539076816	107.924631255225	785.336678400934	762.784774655312	631.350408418564
PBANKA_0927500	63.5682000333606	137.029741347239	89.3936939064109	123.477811926202	110.073349310612	111.214621319328	755.351685520326	617.990576044702	663.071907527843
PBANKA_0927600	3.26066090744132	9.42264580986059	3.93252330597812	666.09824481716	626.348561784045	486.42219702351	47.8455731222943	60.7645098779496	55.5107376244317
PBANKA_0927700	6.07093127302729	21.1682390530855	5.00292794481873	1.57907683402185	0.684930996720541	1.01372505875469	787.856533598913	569.078490224709	713.485110881422
PBANKA_0927800	62.9316693254164	51.9622285120227	67.6184285719395	6.8623432506557	9.3555284253397	12.1322181931603	8.09938758127161	18.8248028757761	17.6884605804663
PBANKA_0927900	42.4764470268999	42.7597744559521	54.3311922878348	22.3490309976479	23.4082132715116	24.8479427996139	13.2387554920614	22.4696506686203	26.4378112490207
PBANKA_0928000	144.220353825687	172.904888908287	173.597691147753	118.13468564526	122.064754233487	128.299577748641	719.660764602595	465.463464961277	638.337427566104
PBANKA_0928100	2910.20791467469	1861.1596168515	2313.73333682661	195.198432141884	285.117209562449	303.475357131022	433.99782120405	856.47418119667	778.952716328914
PBANKA_0928200	311.3955552965	239.525223774263	304.922989256534	50.2592737571276	71.0498432504885	57.7245113304574	230.700132489656	330.603144547771	265.293461669539
PBANKA_0928300	15.6057067649466	19.2428298575491	18.3458297334601	7.94576762765123	7.60587299531036	7.29471072684965	51.5214843752539	42.924571226458	52.3508888429407
PBANKA_0928400	26.1178537741523	35.4989650636113	35.7216371519586	29.9430795197876	21.4786463583444	27.294335425969	12.0236944525273	13.8414610864308	16.6197360520306
PBANKA_0928500	57.2571595979498	51.17804395261	49.2475719568093	19.0195905702786	20.7588687955338	18.4160052340436	42.1280645720308	44.668082387989	43.5980904353192
PBANKA_0928600	66.1138373344677	63.2406035112343	56.8657318293043	11.0661849066176	12.4287274735724	11.0233901125911	9.67736741181133	21.0361702072151	18.6244801332231
PBANKA_0928700	21.9823629265617	29.2186741877264	24.4103890712198	7.1533868958221	6.35049733435114	6.48453165045841	40.3427143613898	38.5194931914151	41.4622641570235
PBANKA_0928800	176.948858453519	147.323909009728	164.987439427763	26.999625211226	27.9571941476801	33.6523482619386	221.371557467405	151.516347964808	189.904271784638
PBANKA_0928900	55.9301604944684	49.062841027469	44.8954609466727	32.5608091356443	50.1751776667373	45.1932776193662	8.36532230321184	26.9640245815508	22.7701285349705
PBANKA_0929000	48.4897362029218	48.6756603290452	60.609810401452	5.94174815532112	9.60468603503356	9.99539827557102	9.55595898929761	27.7709075696993	23.0785549773704
PBANKA_0929100	37.4992221016985	50.3206291497884	43.9965690163041	54.7446511227133	50.3355235232227	51.02842511845	38.1820725980429	45.6544438287332	46.2338660720413
PBANKA_0929200	27.9546903761164	86.7205708876737	25.5138023390699	420.722509482307	379.856846617594	407.480832954612	278.654306627047	206.421558664594	289.384671949521
PBANKA_0929300	36.8111770601348	84.6004400032941	39.0462891943274	339.853991822292	353.279218716103	368.45544042426	162.568365347132	158.294497624318	167.270772829161
PBANKA_0929400	2.62344952518631	14.6374509128708	4.78404984723291	202.604330454081	174.344718273931	178.734209645006	26.8971489190658	47.0781322041404	33.9484996714091
PBANKA_0929500	37.2011026889277	66.8035434930771	66.438716171712	12.0295175651356	12.8862542267568	13.8819967491479	36.4120627607254	32.523525543052	42.7860417023576
PBANKA_0929600	226.302792118764	191.476950267628	267.118830293734	35.3160533928986	46.8278388575268	41.9317233303291	46.7232642307338	93.3566756079131	63.4589250939293
PBANKA_0929700	14.1837840465316	25.4668013687322	16.9398814287917	144.200062025415	168.30037925649	143.36119593125	123.217463730723	103.387711516475	79.7325347722908
PBANKA_0929800	80.8195221047642	62.1072948492627	72.9147504223839	10.1169471020664	9.08813665338923	10.0205628109996	9.25558474548767	13.877489270014	19.1508657484992
PBANKA_0929900	222.963680440797	156.744916037307	175.156993161454	28.4253494841666	31.7163956722251	33.3355216705809	25.3882224564274	52.483248032759	60.699370894962
PBANKA_0930000	347.180169412969	382.213705693107	323.708078746874	60.0504699861193	80.2760890178109	88.0771118356482	140.219149832943	175.590246613993	174.954136636083
PBANKA_0930100	9.8842423354471	24.9176475870184	19.6164678909269	55.2676891907647	54.3727475611939	51.1621004087344	62.2427281967576	53.5748950272367	58.3478579194648
PBANKA_0930200	18.2204201258411	41.8921181080697	32.8813439739534	30.8792147164679	26.5710288687331	30.8714642892854	109.676158088867	78.1836337755233	87.9851997921594
PBANKA_0930300	1807.11087722744	1594.69773605663	1817.85386308665	132.513924548089	214.924282770737	227.621353192752	834.271332401397	1055.93046263109	931.440570383636
PBANKA_0930400	35.4991246939546	48.3506989499121	49.6952771564167	43.9629345835628	49.70487391221	37.8567065772613	10.7950535092167	23.998419605252	20.8618365128636
PBANKA_0930500	52.8193953004469	51.6013536331601	57.9688692451607	10.9530511305334	11.56369272487	10.7491718957407	12.4616582615168	15.1331210687236	22.0300993575839
PBANKA_0930600	1.65350809335331	5.87668455222698	2.73281324153393	1.59733205753655	2.03336200019135	2.37317138032168	2.61310138185785	10.9506559368406	6.19021738531983
PBANKA_0930700	373.031995544604	305.92124405363	371.990962129574	82.901533786147	64.7914250740043	77.2317044762878	162.332470640705	187.544420973465	212.521199659725
PBANKA_0930800	2.24452660899634	5.99494261303499	1.00606641324125	0.975722129471256	1.18883727335273	1.46689723193066	28.2277239335826	15.3521527094201	22.6296995817973
PBANKA_0930900	136.747306500336	185.468322125817	172.366501848833	33.1606135144588	30.9559030909132	34.7345650489019	186.243081069538	184.639941539904	238.29515541884
PBANKA_0931000	18.9276101222928	19.2483422094464	16.8719465110458	8.18571494653818	7.1288550158292	8.49913716267469	23.2669258958753	19.7951273412786	21.0024781073323
PBANKA_0931100	22.9712359211462	176.907768888659	46.2031765994793	472.03630904294	466.257300687514	481.348912784962	482.690401384922	382.139540420101	315.98728371484
PBANKA_0931200	307.514668112926	259.796530483589	344.917410905433	28.5772908315683	47.7293659992053	45.6678673219832	140.784968076321	165.852773169802	181.15793891699
PBANKA_0931300	1006.93147354897	769.292014061629	846.119500948266	114.060516914958	165.590561322093	177.427154088521	567.189339473223	634.387065504298	596.469067609723
PBANKA_0931400	84.412270839606	58.7705146056709	48.2716096442363	2.77419300370853	4.58633149977971	5.24572980208263	13.0047319980655	19.5977584137375	21.0631110763514
PBANKA_0931500	101.793130890425	98.4684676665975	86.042233647888	725.540589376559	650.421087570989	604.805339899849	15.610653544397	36.3925243663992	32.0126566166556
PBANKA_0931600	95.5022250501196	92.3321157614078	87.530590157197	148.466740538399	137.655538187294	153.830386805037	14.3076445716331	31.8624966179608	31.5354868293507
PBANKA_0931700	268.840512641088	260.81482798943	238.850723990525	70.729483190562	85.597762334722	92.5386160777499	194.784430425076	255.294112201248	208.535580063109
PBANKA_0931800	271.355003666636	196.936935333195	250.576852907995	40.781224402877	47.853338378424	50.6415954461596	67.8388894768859	96.7274989738505	101.901340640807
PBANKA_0931900	31.9174598768901	31.3421246743365	28.5567039626478	18.4740947085213	14.7990077077983	15.5993146279	55.6185631410087	49.5605371395339	64.7893753445651
PBANKA_0932000	5.73486938039212	34.7155277437459	12.6153881912233	75.8438428539083	59.8592835557221	74.1474832047715	11.3030531961904	37.3312735499293	26.3984848648163
PBANKA_0932100	153.388114073672	201.935570762665	157.8275428923	217.392531714527	236.755510763577	251.379595883753	98.4462858376597	111.189626109216	108.082825346508
PBANKA_0932200	1600.56822830112	1504.33689591367	1346.83178395042	535.208865790359	602.203861354081	593.643697360482	255.387748959979	491.115478809826	427.094758702729
PBANKA_0932300	55.2533721808957	56.672794260895	55.2320870300419	47.2223926629951	53.6711476681732	53.7017641884607	43.5637824493639	41.4090377502387	47.5098251499701
PBANKA_0932400	2154.54180752729	1276.15313787559	1574.70423900447	64.2825681312626	133.928233570301	136.736164055183	213.549280574575	514.7876217543	438.08373959422
PBANKA_0932500	61.0056912625674	113.622301302326	71.342805089341	2969.60251340703	3033.6944246804	3018.15773868531	231.344540863838	269.715161018174	229.761506933469
PBANKA_0932600	9.18676645000394	28.7336354045811	7.85343340175033	1916.466797105	2204.49785255404	1967.31702473841	81.3923251123314	133.719550475854	102.872187845492
PBANKA_0932700	205.522862945696	139.128884925363	150.937152970329	15.1239284609863	24.3387935849931	27.1856402580904	17.5387628493746	39.0308159875561	37.0062667511968
PBANKA_0932800	1.54981389760327	4.35221276016494	3.12174775508422	5.6480389400558	4.1852390126978	4.99365659783956	8.52094851516304	6.20883174719142	9.61062960145627
PBANKA_0932900	2.06081446492191	6.14192074518162	2.13692706246504	10.6814112525792	9.96540067764604	9.00976585885718	13.0190508393519	11.5398004204219	14.0396864844675
PBANKA_0933000	284.798123911838	374.366241938002	283.197918737771	126.521577022988	120.647219067195	138.788567273212	641.436566671152	554.146051505581	575.16112773513
PBANKA_0933100	1.69382351186071	9.24691086018213	3.33463183155825	3.03192652300433	2.38190191922102	1.88762597147426	128.547993512051	84.0188077863386	101.383729628031
PBANKA_0933200	52.5026244719978	58.6912282979845	49.9042062495668	8.93835467159281	9.38057669421611	10.7454856227997	5.83311663305042	13.8030125834129	13.7499248390956
PBANKA_0933300	119.630382961805	110.356139264506	98.2705621522521	26.0136191793664	26.8125604207643	28.6187462026936	139.890297103693	136.164246282951	149.349004195347
PBANKA_0933400.1	357.038549785229	274.407416985315	256.985185138696	51.563420478247	62.8473489513299	63.6200801618998	28.7746236053962	85.6767423156748	76.5344157753419
PBANKA_0933500	67.441531218189	206.833545507957	100.401501537753	82.901533786147	83.3156596712097	98.9853468661438	450.132620464428	320.808727946742	323.52047543246
PBANKA_0933600	12.8978956589427	98.9203913298927	15.8448709774082	14.1506643821765	17.1297487459598	18.2470510575845	649.533035709237	509.511203622502	455.265069923232
PBANKA_0933700	20.9872110797164	79.0291180634339	23.7403371684924	18.7214023499251	15.8968551611907	20.3712306654331	728.97260060173	543.019471184666	543.395103428955
PBANKA_0933800	35.8368004486066	32.6593678646464	23.9182333715736	7.04702627217487	5.36224942835563	6.86225057681365	58.4565198398104	36.0401009072636	50.8494811660247
PBANKA_0933900	162.242567034297	114.796662741509	153.168295831771	35.8303239245212	29.890651161231	34.2518797394488	15.3242894597087	43.7777750791718	37.3391514535321
PBANKA_0934000	32.4676290492971	35.4131876924294	34.2350056667497	20.2796762756435	17.7777058317805	17.4377060509981	6.27216842263485	11.6045488856516	12.5021471862036
PBANKA_0934100	13.6578891318361	15.1168692105591	12.5404957768003	4.03146273937939	4.29217368634557	4.93686792539421	24.3691212123459	25.4962145564301	29.3799586186464
PBANKA_0934200	896.125649672415	721.217740660133	801.425647046077	178.811552927035	174.763137614319	199.746973811217	344.402099079041	465.273489987556	478.89751300008
PBANKA_0934300	100.923650915034	203.020566353368	168.630479148661	123.081779088628	113.537324816202	109.325004181217	24.4722709317632	53.546169504619	50.7318300180633
PBANKA_0934400	104.166378205927	98.6704308887347	78.7133461023961	129.344970080907	114.222316217808	114.772417786571	283.567896825182	282.642780778415	292.603327135044
PBANKA_0934500	506.827540806524	538.971238959821	531.208269404395	213.104243005831	225.007076111265	201.457306946575	729.796461635024	891.97305640379	707.322759654159
PBANKA_0934600	0.143440842497241	0.586986744997559	0.183358767345774	0.316973396073397	0.232838684399497	0.329393926575425	5.47334561845084	3.38132279861624	4.94229643249462
PBANKA_0934700	25.5673752200293	90.5702136973179	23.9318779426478	7.15587160321196	5.19420362407008	5.65507780710263	1179.07695027569	1057.81269161973	1012.74733616992
PBANKA_0934800	2.22642246493654	6.43328419138463	2.92630500033215	4.93938285038235	4.01053641274457	4.62787526822795	27.4748247208896	26.8558614394664	25.2760801808028
PBANKA_0934900	2.18428176326085	9.68914582548968	2.57736191562509	0.584327991444208	0.471095041031117	0.5546460453627	71.4621028921287	39.183529994499	46.4756379007278
PBANKA_0935000	43.1317228652751	65.7570764359933	53.1473796853689	2.15085761656106	3.80937124638218	4.63123123288946	215.657526957955	148.925397188041	182.341628918525
PBANKA_0935100	31.0981122465361	37.3948640384337	30.7177301342113	2.88266724196435	3.23933583685161	2.2644721636211	33.4669821212785	32.6207887313032	25.2043003241743
PBANKA_0935200	151.471101641992	142.446660548149	128.197585750069	52.5330899860133	43.3851672107495	47.1857335942224	63.4959050160175	74.8921268685958	76.1746780448866
PBANKA_0935300	35.4326890126779	30.9770185771226	28.8841380612955	10.366779570102	10.6905270491481	9.71736446853611	31.5816669777582	28.9618240359658	30.959459156368
PBANKA_0935400	39.2837191217397	28.5580457172828	32.2875935244924	5.35599796932972	5.92873527022085	8.76473519900827	13.0262014698738	17.9710571135165	18.3927951877456
PBANKA_0935500	15.1307541995574	30.929080224178	19.6147728854495	11.8312568177835	13.0838582548498	9.74008542338128	50.3599055766136	53.5855618962135	53.6304457557379
PBANKA_0935600	425.384461867077	440.169682305449	361.868460241541	270.281712891822	305.703999390961	352.817980380555	645.638115000649	829.173437416595	635.000010021683
PBANKA_0935700	6.49207149276874	10.3586030974525	11.9451557512261	38.9225640896662	41.4342068450907	34.9411615996299	41.4523607540178	38.8540120167133	47.2631564231854
PBANKA_0935800	43.3419545682004	73.4186767131742	52.7172872537664	69.0218072961936	64.7899376675517	66.1870306543292	98.4338431827258	108.063471810708	87.4110949888984
PBANKA_0935900	44.3888616833743	40.7126899853608	44.0697639961329	6.66270561390642	9.38057669421611	9.08746416306579	13.7181991963043	18.4131096715488	22.0913747034768
PBANKA_0936000	1.91293194544835	4.94986262754086	1.64158573189364	103.157824191713	98.1486265228167	107.412617683883	2.43046526377101	8.77066424571028	5.14677818496367
PBANKA_0936100	109.28840544197	131.737058215837	128.422514564295	33.585749585157	37.2336736478116	41.2664077763834	41.0561670710856	60.9190651517935	59.7825345814778
PBANKA_0936200	22.8236888417651	33.8177924652127	24.3618308084216	7.49641528917287	10.1789236469154	9.17205491990284	9.77357308197277	16.6847585615988	16.1124396897223
PBANKA_0936300	24.206433787538	32.2420096410774	40.8983147243966	20.8626376415469	21.7119970505201	18.0355786115529	44.9072720921928	43.2943830120459	52.6841964033464
PBANKA_0936400	143.257938161824	174.622422952872	143.262431345837	56.3151814949218	69.1351888853508	65.709145956464	164.832925794954	196.935852369028	179.773298758864
PBANKA_0936500	48.0393968823539	94.261547245121	81.3851303423386	14.0537838227944	11.2566920330593	10.4790207502128	345.320504676585	203.821199383496	274.939136823815
PBANKA_0936600	23.740776747153	32.3790285055785	45.9509997931698	17.0314715669499	18.4931369114546	17.3160790648506	54.1051328514574	45.7612121260291	61.0698332531664
